ID,Data,Produto,Categoria,Quantidade,Preço
c2eece5f,2023-01-21,Celular (Roubo/Furto),Dispositivos,1,51.12
3f9f3ce5,2023-01-08,Celular (Roubo/Furto),Dispositivos,1,51.05
0d7b696b,2023-01-22,Celular (Roubo/Furto),Dispositivos,1,48.18
44f185c5,2023-01-19,Celular (Roubo/Furto),Dispositivos,1,40.45
507e604a,2023-01-07,Celular (Roubo/Furto),Dispositivos,1,49.03
421745fd,2023-01-18,Celular (Roubo/Furto),Dispositivos,1,49.75
30b6caee,2023-01-18,Celular (Roubo/Furto),Dispositivos,1,46.74
2645773a,2023-01-09,Proteção Pix,Financeiro,1,15.0
e14791ea,2023-01-25,Proteção Pix,Financeiro,2,15.0
28c4b879,2023-01-11,Celular (Roubo/Furto),Dispositivos,1,43.23
b992b32c,2023-01-25,Celular (Roubo/Furto),Dispositivos,1,41.39
895e4650,2023-01-04,Celular (Roubo/Furto),Dispositivos,1,45.16
3568f1f7,2023-01-09,Proteção Pix,Financeiro,2,15.0
8a2dfef3,2023-01-18,Celular (Roubo/Furto),Dispositivos,1,53.83
321817d5,2023-01-03,Celular (Roubo/Furto),Dispositivos,1,52.44
84bb42ef,2023-01-20,Viagem Nacional,Viagem,2,40.0
edc403f8,2023-01-19,Celular (Roubo/Furto),Dispositivos,1,41.04
0d880c62,2023-01-22,Celular (Roubo/Furto),Dispositivos,1,44.34
56914557,2023-01-03,Viagem Nacional,Viagem,1,40.0
e55246a9,2023-01-13,Celular (Roubo/Furto),Dispositivos,1,49.54
049cb765,2023-01-12,Celular (Roubo/Furto),Dispositivos,1,45.33
6498c955,2023-01-22,Celular (Roubo/Furto),Dispositivos,1,54.05
4fc6f851,2023-01-21,Celular (Roubo/Furto),Dispositivos,1,49.52
2eddd2da,2023-01-18,Celular (Roubo/Furto),Dispositivos,1,42.45
3b50a3b6,2023-01-13,Celular (Roubo/Furto),Dispositivos,1,53.88
0fe360f6,2023-01-23,Celular (Roubo/Furto),Dispositivos,1,50.27
84baba25,2023-01-27,Proteção Pix,Financeiro,1,15.0
a105931c,2023-01-08,Viagem Nacional,Viagem,2,40.0
3835873d,2023-01-13,Celular (Roubo/Furto),Dispositivos,1,43.16
b15c79c7,2023-01-31,Celular (Roubo/Furto),Dispositivos,1,50.77
bd1682cf,2023-01-07,Celular (Roubo/Furto),Dispositivos,1,45.93
30301832,2023-01-30,Celular (Roubo/Furto),Dispositivos,1,42.14
f77e16d2,2023-01-05,Celular (Roubo/Furto),Dispositivos,1,48.42
d47b3d20,2023-01-09,Celular (Roubo/Furto),Dispositivos,1,46.43
9948e761,2023-01-19,Celular (Roubo/Furto),Dispositivos,1,43.29
60ea8367,2023-01-05,Celular (Roubo/Furto),Dispositivos,1,41.36
b647a04b,2023-01-02,Viagem Nacional,Viagem,1,40.0
4203830a,2023-01-21,Celular (Roubo/Furto),Dispositivos,1,50.21
11ac7820,2023-01-20,Celular (Roubo/Furto),Dispositivos,1,45.72
46008ac3,2023-01-15,Celular (Roubo/Furto),Dispositivos,1,54.57
b3b6f1fd,2023-01-28,Residencial (Básico),Imóveis,1,64.01
4a151bb1,2023-01-04,Celular (Roubo/Furto),Dispositivos,1,48.05
ab29f37d,2023-01-09,Proteção Pix,Financeiro,2,15.0
e14d0d09,2023-01-04,Celular (Roubo/Furto),Dispositivos,1,42.37
5c3d722e,2023-01-01,Residencial (Básico),Imóveis,1,73.79
159b0783,2023-01-09,Residencial (Básico),Imóveis,1,68.1
ae9b5bfc,2023-01-17,Viagem Nacional,Viagem,2,40.0
63f69803,2023-01-27,Celular (Roubo/Furto),Dispositivos,1,49.13
0be6957c,2023-01-05,Celular (Roubo/Furto),Dispositivos,1,42.42
3f2c9909,2023-01-31,Proteção Pix,Financeiro,1,15.0
b1866758,2023-01-20,Celular (Roubo/Furto),Dispositivos,1,40.29
87d307e6,2023-01-30,Celular (Roubo/Furto),Dispositivos,1,54.78
8d9ad91b,2023-01-26,Celular (Roubo/Furto),Dispositivos,1,40.87
9df70ad8,2023-01-29,Celular (Roubo/Furto),Dispositivos,1,41.18
807177d1,2023-01-24,Celular (Roubo/Furto),Dispositivos,1,41.04
200380e5,2023-01-25,Celular (Roubo/Furto),Dispositivos,1,41.89
a17443f0,2023-01-22,Celular (Roubo/Furto),Dispositivos,1,48.25
2b543cd5,2023-01-09,Celular (Roubo/Furto),Dispositivos,1,49.1
7ab70550,2023-01-31,Celular (Roubo/Furto),Dispositivos,1,48.09
ddadc586,2023-01-24,Celular (Roubo/Furto),Dispositivos,1,50.69
3a0a7c0f,2023-01-13,Residencial (Básico),Imóveis,1,62.49
cceac9ea,2023-01-15,Viagem Nacional,Viagem,2,40.0
039d35b4,2023-01-04,Celular (Roubo/Furto),Dispositivos,1,40.96
4c94920a,2023-01-01,Celular (Roubo/Furto),Dispositivos,1,43.45
c6b13eca,2023-01-08,Celular (Roubo/Furto),Dispositivos,1,50.62
763ef15d,2023-02-02,Proteção Pix,Financeiro,1,15.0
d074c165,2023-02-28,Proteção Pix,Financeiro,1,15.0
79bf3bfe,2023-02-09,Viagem Nacional,Viagem,1,40.0
e45c9a78,2023-02-18,Celular (Roubo/Furto),Dispositivos,1,54.03
e7c4c4b8,2023-02-19,Viagem Nacional,Viagem,1,40.0
4c7a69be,2023-02-26,Viagem Nacional,Viagem,2,40.0
8a984c4f,2023-02-07,Celular (Roubo/Furto),Dispositivos,1,49.88
cb4710a9,2023-02-12,Viagem Nacional,Viagem,2,40.0
914c6869,2023-02-28,Viagem Nacional,Viagem,1,40.0
d9ed8302,2023-02-02,Viagem Nacional,Viagem,2,40.0
9ec4cbf2,2023-02-26,Viagem Nacional,Viagem,1,40.0
76209bd8,2023-02-07,Celular (Roubo/Furto),Dispositivos,1,46.73
a6d72a0a,2023-02-14,Celular (Roubo/Furto),Dispositivos,1,46.94
29000f3e,2023-02-28,Residencial (Básico),Imóveis,1,52.16
b9e4e031,2023-02-28,Viagem Nacional,Viagem,1,40.0
3e1f47db,2023-02-02,Viagem Nacional,Viagem,1,40.0
7cc2173c,2023-02-03,Residencial (Básico),Imóveis,1,72.43
83aad7f3,2023-02-06,Viagem Nacional,Viagem,2,40.0
b7d4363f,2023-02-07,Viagem Nacional,Viagem,1,40.0
ed9d3d35,2023-02-06,Viagem Nacional,Viagem,2,40.0
df7ca280,2023-02-09,Residencial (Básico),Imóveis,1,69.26
5fce6fd4,2023-02-10,Viagem Nacional,Viagem,2,40.0
bde258bf,2023-02-05,Celular (Roubo/Furto),Dispositivos,1,43.27
40b87f63,2023-02-02,Viagem Nacional,Viagem,1,40.0
6fddc086,2023-02-24,Proteção Pix,Financeiro,1,15.0
08be7359,2023-03-19,Proteção Pix,Financeiro,1,15.0
cd554982,2023-03-02,Residencial (Básico),Imóveis,1,34.01
b13b5850,2023-03-06,Celular (Roubo/Furto),Dispositivos,1,75.68
21958a3f,2023-03-28,Celular (Roubo/Furto),Dispositivos,1,76.2
4a1fd2db,2023-03-29,Proteção Pix,Financeiro,1,15.0
7e88a40e,2023-03-20,Celular (Roubo/Furto),Dispositivos,1,81.57
77da54e8,2023-03-19,Proteção Pix,Financeiro,2,15.0
ee30c2cc,2023-03-07,Viagem Nacional,Viagem,2,40.0
ce30c62d,2023-03-08,Celular (Roubo/Furto),Dispositivos,1,76.31
cba4c75d,2023-03-21,Celular (Roubo/Furto),Dispositivos,1,78.16
f185463c,2023-03-25,Residencial (Básico),Imóveis,1,30.47
bbef6364,2023-03-20,Residencial (Básico),Imóveis,1,79.8
e3ca6104,2023-03-03,Proteção Pix,Financeiro,2,15.0
592d7a62,2023-03-05,Residencial (Básico),Imóveis,1,74.04
46191bc6,2023-03-29,Celular (Roubo/Furto),Dispositivos,1,77.85
f5a713c6,2023-03-15,Residencial (Básico),Imóveis,1,65.18
d74662ab,2023-03-20,Residencial (Básico),Imóveis,1,70.35
d9100561,2023-03-17,Celular (Roubo/Furto),Dispositivos,1,83.17
d239647d,2023-03-10,Residencial (Básico),Imóveis,1,35.18
eabd8b5a,2023-03-29,Celular (Roubo/Furto),Dispositivos,1,76.15
a745005d,2023-03-04,Viagem Nacional,Viagem,1,40.0
25828365,2023-03-09,Celular (Roubo/Furto),Dispositivos,1,77.11
4151d0bf,2023-04-11,Celular (Roubo/Furto),Dispositivos,1,81.34
392d8b76,2023-04-09,Proteção Pix,Financeiro,2,15.0
04ecf7ab,2023-04-29,Residencial (Básico),Imóveis,1,32.54
5000a64e,2023-04-21,Proteção Pix,Financeiro,2,15.0
6b8e8066,2023-04-02,Celular (Roubo/Furto),Dispositivos,1,82.71
62142184,2023-04-21,Residencial (Básico),Imóveis,1,38.08
792eced8,2023-04-15,Proteção Pix,Financeiro,2,15.0
747a07f2,2023-04-18,Celular (Roubo/Furto),Dispositivos,1,75.75
d9d01d0a,2023-04-29,Viagem Nacional,Viagem,1,40.0
6dcfd5f1,2023-04-18,Celular (Roubo/Furto),Dispositivos,1,78.69
53084315,2023-04-18,Celular (Roubo/Furto),Dispositivos,1,76.27
1b57ee81,2023-04-10,Celular (Roubo/Furto),Dispositivos,1,84.33
a7dba230,2023-04-28,Celular (Roubo/Furto),Dispositivos,1,78.58
9d123497,2023-04-22,Celular (Roubo/Furto),Dispositivos,1,76.03
7b8be891,2023-04-25,Proteção Pix,Financeiro,2,15.0
1f759655,2023-04-20,Viagem Nacional,Viagem,1,40.0
ae8ace0c,2023-04-28,Celular (Roubo/Furto),Dispositivos,1,83.0
1e186c2b,2023-04-06,Residencial (Básico),Imóveis,1,31.24
3fcc6d3f,2023-04-24,Residencial (Básico),Imóveis,1,69.12
720c390f,2023-04-14,Residencial (Básico),Imóveis,1,73.2
4a080c75,2023-04-26,Celular (Roubo/Furto),Dispositivos,1,76.59
ac064560,2023-04-23,Celular (Roubo/Furto),Dispositivos,1,83.72
f854d2e0,2023-05-28,Proteção Pix,Financeiro,1,15.0
feebaeda,2023-05-27,Residencial (Básico),Imóveis,1,47.48
13b4c498,2023-05-27,Viagem Nacional,Viagem,1,40.0
c1e48333,2023-05-08,Celular (Roubo/Furto),Dispositivos,1,76.93
282c82e3,2023-05-11,Celular (Roubo/Furto),Dispositivos,1,75.69
c173017f,2023-05-25,Celular (Roubo/Furto),Dispositivos,1,81.41
f58128c8,2023-05-13,Viagem Nacional,Viagem,2,40.0
11a3180e,2023-05-31,Celular (Roubo/Furto),Dispositivos,1,83.77
df2bf208,2023-05-09,Celular (Roubo/Furto),Dispositivos,1,84.63
9ea1b746,2023-05-09,Celular (Roubo/Furto),Dispositivos,1,80.97
791bea1a,2023-05-12,Viagem Nacional,Viagem,2,40.0
7ff1e1f4,2023-05-14,Viagem Nacional,Viagem,1,40.0
c6bd1a76,2023-05-13,Residencial (Básico),Imóveis,1,39.5
a18e1114,2023-05-02,Viagem Nacional,Viagem,1,40.0
4385f5e5,2023-05-17,Residencial (Básico),Imóveis,1,56.92
ec3ea41f,2023-05-24,Residencial (Básico),Imóveis,1,66.85
1e78dde2,2023-05-07,Celular (Roubo/Furto),Dispositivos,1,75.7
2b90385d,2023-05-22,Residencial (Básico),Imóveis,1,61.16
634b5cd4,2023-05-22,Residencial (Básico),Imóveis,1,65.99
b8eadfb2,2023-05-10,Proteção Pix,Financeiro,2,15.0
92c525e7,2023-05-11,Proteção Pix,Financeiro,2,15.0
6ae9d3ba,2023-05-18,Celular (Roubo/Furto),Dispositivos,1,79.2
290683dc,2023-06-13,Proteção Pix,Financeiro,1,15.0
6537e066,2023-06-20,Proteção Pix,Financeiro,2,15.0
bc89557f,2023-06-18,Viagem Nacional,Viagem,2,40.0
76b78bbd,2023-06-10,Celular (Roubo/Furto),Dispositivos,1,82.86
67f88110,2023-06-20,Proteção Pix,Financeiro,2,15.0
32d51ead,2023-06-15,Celular (Roubo/Furto),Dispositivos,1,77.14
75e7f091,2023-06-16,Viagem Nacional,Viagem,1,40.0
a9608425,2023-06-22,Celular (Roubo/Furto),Dispositivos,1,80.15
13f61ade,2023-06-21,Proteção Pix,Financeiro,1,15.0
6e03e9d5,2023-06-27,Viagem Nacional,Viagem,1,40.0
96072a35,2023-06-22,Celular (Roubo/Furto),Dispositivos,1,83.07
f6b3dcd9,2023-06-05,Celular (Roubo/Furto),Dispositivos,1,77.45
2ff74378,2023-06-16,Proteção Pix,Financeiro,1,15.0
58385766,2023-06-15,Celular (Roubo/Furto),Dispositivos,1,81.3
f6bcd09c,2023-06-07,Viagem Nacional,Viagem,2,40.0
510fe5bb,2023-06-16,Celular (Roubo/Furto),Dispositivos,1,76.48
06be8209,2023-06-23,Celular (Roubo/Furto),Dispositivos,1,82.51
b31fe3cd,2023-06-25,Viagem Nacional,Viagem,2,40.0
81221a70,2023-06-08,Celular (Roubo/Furto),Dispositivos,1,84.58
2e03119c,2023-06-17,Celular (Roubo/Furto),Dispositivos,1,80.57
bacada80,2023-06-30,Viagem Nacional,Viagem,2,40.0
6e790264,2023-06-05,Viagem Nacional,Viagem,2,40.0
21b57878,2023-07-31,Viagem Nacional,Viagem,2,40.0
6e0efc89,2023-07-20,Residencial (Básico),Imóveis,1,74.6
64f4d994,2023-07-14,Residencial (Básico),Imóveis,1,57.39
534310b2,2023-07-29,Celular (Roubo/Furto),Dispositivos,1,83.61
6fa9e9dc,2023-07-15,Celular (Roubo/Furto),Dispositivos,1,77.47
5c999e9a,2023-07-21,Celular (Roubo/Furto),Dispositivos,1,82.78
10ad3ee8,2023-07-16,Viagem Nacional,Viagem,2,40.0
c4d029f5,2023-07-15,Celular (Roubo/Furto),Dispositivos,1,77.86
201009c6,2023-07-09,Celular (Roubo/Furto),Dispositivos,1,83.93
f611b9ce,2023-07-03,Celular (Roubo/Furto),Dispositivos,1,77.31
47e1c068,2023-07-23,Celular (Roubo/Furto),Dispositivos,1,77.14
00fdec49,2023-07-14,Proteção Pix,Financeiro,2,15.0
25aa72f4,2023-07-14,Celular (Roubo/Furto),Dispositivos,1,83.33
2ef650a0,2023-07-13,Residencial (Básico),Imóveis,1,59.2
4dc71dec,2023-07-23,Celular (Roubo/Furto),Dispositivos,1,83.81
40f382af,2023-07-19,Celular (Roubo/Furto),Dispositivos,1,75.06
7b9ceefa,2023-07-12,Celular (Roubo/Furto),Dispositivos,1,78.9
b0a460db,2023-07-29,Residencial (Básico),Imóveis,1,50.95
af49b132,2023-07-24,Viagem Nacional,Viagem,1,40.0
59a39424,2023-07-16,Celular (Roubo/Furto),Dispositivos,1,79.36
71c35da5,2023-07-01,Celular (Roubo/Furto),Dispositivos,1,81.69
93eb8a9f,2023-07-26,Proteção Pix,Financeiro,1,15.0
2d11c24d,2023-08-27,Proteção Pix,Financeiro,1,15.0
973f4046,2023-08-20,Proteção Pix,Financeiro,2,15.0
d6b8757c,2023-08-19,Proteção Pix,Financeiro,1,15.0
bfdc5033,2023-08-03,Viagem Nacional,Viagem,1,40.0
fe8c9334,2023-08-28,Proteção Pix,Financeiro,1,15.0
190a266b,2023-08-09,Celular (Roubo/Furto),Dispositivos,1,77.12
6c3c3d49,2023-08-11,Celular (Roubo/Furto),Dispositivos,1,83.8
1808ed00,2023-08-09,Viagem Nacional,Viagem,2,40.0
c60db452,2023-08-09,Residencial (Básico),Imóveis,1,53.52
06802623,2023-08-24,Proteção Pix,Financeiro,2,15.0
333392df,2023-08-08,Viagem Nacional,Viagem,1,40.0
5dd03289,2023-08-25,Celular (Roubo/Furto),Dispositivos,1,77.47
998b1825,2023-08-27,Celular (Roubo/Furto),Dispositivos,1,76.52
96ee20b2,2023-08-05,Proteção Pix,Financeiro,1,15.0
8a0eba19,2023-08-19,Residencial (Básico),Imóveis,1,53.25
caec4432,2023-08-09,Viagem Nacional,Viagem,1,40.0
f7c0acbf,2023-08-20,Viagem Nacional,Viagem,1,40.0
e7ecd4f6,2023-08-25,Residencial (Básico),Imóveis,1,78.24
dced03f8,2023-08-04,Proteção Pix,Financeiro,2,15.0
b292959b,2023-08-19,Viagem Nacional,Viagem,2,40.0
79e77e5c,2023-08-13,Residencial (Básico),Imóveis,1,39.92
991e68a8,2023-08-19,Viagem Nacional,Viagem,1,40.0
86c79c0b,2023-09-04,Viagem Nacional,Viagem,2,40.0
a77b0c2c,2023-09-28,Viagem Nacional,Viagem,1,40.0
e75d6f8d,2023-09-26,Residencial (Básico),Imóveis,1,69.13
1689f4e6,2023-09-12,Proteção Pix,Financeiro,2,15.0
272b37d7,2023-09-03,Proteção Pix,Financeiro,2,15.0
4b9ffdf2,2023-09-01,Residencial (Básico),Imóveis,1,71.12
d82b6df7,2023-09-04,Proteção Pix,Financeiro,2,15.0
6b086e2c,2023-09-21,Residencial (Básico),Imóveis,1,52.99
6b4b0cd2,2023-09-05,Proteção Pix,Financeiro,2,15.0
8adb6462,2023-09-20,Residencial (Básico),Imóveis,1,56.91
0c9791ec,2023-09-16,Proteção Pix,Financeiro,2,15.0
967aad10,2023-09-11,Residencial (Básico),Imóveis,1,71.54
96793ba4,2023-09-03,Celular (Roubo/Furto),Dispositivos,1,79.51
aca59448,2023-09-25,Proteção Pix,Financeiro,2,15.0
51ef9182,2023-09-11,Celular (Roubo/Furto),Dispositivos,1,83.51
5d3e8859,2023-09-06,Proteção Pix,Financeiro,2,15.0
9d89f373,2023-09-26,Celular (Roubo/Furto),Dispositivos,1,77.8
8c79d70b,2023-09-20,Viagem Nacional,Viagem,2,40.0
9728bbf3,2023-09-18,Celular (Roubo/Furto),Dispositivos,1,84.48
75ba7d8b,2023-09-03,Celular (Roubo/Furto),Dispositivos,1,79.06
9d5db529,2023-09-18,Viagem Nacional,Viagem,2,40.0
643bdddf,2023-09-21,Viagem Nacional,Viagem,2,40.0
b39f3f83,2023-10-26,Celular (Roubo/Furto),Dispositivos,1,121.77
c54510f2,2023-10-13,Proteção Pix,Financeiro,2,15.0
25a7e53c,2023-10-22,Celular (Roubo/Furto),Dispositivos,1,128.93
25e2f0f0,2023-10-17,Celular (Roubo/Furto),Dispositivos,1,149.87
49567f5a,2023-10-18,Celular (Roubo/Furto),Dispositivos,1,138.11
c358865c,2023-10-09,Celular (Roubo/Furto),Dispositivos,1,119.22
0f2b3e27,2023-10-24,Celular (Roubo/Furto),Dispositivos,1,114.78
8e0478a1,2023-10-18,Residencial (Básico),Imóveis,1,64.51
f1154c8b,2023-10-07,Celular (Roubo/Furto),Dispositivos,1,129.37
bf75debe,2023-10-24,Celular (Roubo/Furto),Dispositivos,1,140.41
99edfa71,2023-10-20,Celular (Roubo/Furto),Dispositivos,1,114.02
c3ad786b,2023-10-07,Celular (Roubo/Furto),Dispositivos,1,124.44
0776df55,2023-10-10,Celular (Roubo/Furto),Dispositivos,1,131.37
1f6028bd,2023-10-09,Celular (Roubo/Furto),Dispositivos,1,112.18
c5003c10,2023-10-10,Proteção Pix,Financeiro,1,15.0
45b10a1e,2023-10-21,Viagem Nacional,Viagem,2,40.0
32aaaf28,2023-10-04,Viagem Nacional,Viagem,2,40.0
db0d4a19,2023-10-16,Celular (Roubo/Furto),Dispositivos,1,123.63
6983f9b2,2023-10-31,Celular (Roubo/Furto),Dispositivos,1,147.64
6189a3ac,2023-10-16,Celular (Roubo/Furto),Dispositivos,1,112.61
b12d4cc3,2023-10-16,Celular (Roubo/Furto),Dispositivos,1,135.18
3c3f2311,2023-10-02,Celular (Roubo/Furto),Dispositivos,1,142.45
cf5c4a34,2023-10-31,Celular (Roubo/Furto),Dispositivos,1,149.76
4e8e385f,2023-10-04,Celular (Roubo/Furto),Dispositivos,1,126.65
6b4699f9,2023-10-20,Viagem Nacional,Viagem,1,40.0
146d0100,2023-10-25,Celular (Roubo/Furto),Dispositivos,1,128.02
5f790310,2023-10-15,Celular (Roubo/Furto),Dispositivos,1,133.54
67d84ea4,2023-10-14,Celular (Roubo/Furto),Dispositivos,1,134.84
bc18ad75,2023-10-20,Residencial (Básico),Imóveis,1,34.96
23b35f7a,2023-10-25,Celular (Roubo/Furto),Dispositivos,1,118.44
5c6fbb81,2023-10-22,Celular (Roubo/Furto),Dispositivos,1,119.59
f6d46028,2023-10-18,Celular (Roubo/Furto),Dispositivos,1,110.11
891e2e35,2023-11-15,Celular (Roubo/Furto),Dispositivos,1,128.8
2a19b659,2023-11-02,Celular (Roubo/Furto),Dispositivos,1,138.28
32ce6d34,2023-11-23,Viagem Nacional,Viagem,1,40.0
2522dba0,2023-11-22,Celular (Roubo/Furto),Dispositivos,1,120.58
47377e3e,2023-11-26,Celular (Roubo/Furto),Dispositivos,1,136.45
b95c6d81,2023-11-30,Celular (Roubo/Furto),Dispositivos,1,114.59
3e88b20c,2023-11-08,Celular (Roubo/Furto),Dispositivos,1,146.34
5808deb4,2023-11-27,Celular (Roubo/Furto),Dispositivos,1,112.39
a51c6721,2023-11-26,Celular (Roubo/Furto),Dispositivos,1,139.96
5ec63973,2023-11-19,Viagem Nacional,Viagem,2,40.0
7f507ba5,2023-11-04,Celular (Roubo/Furto),Dispositivos,1,122.16
85beddb1,2023-11-13,Residencial (Básico),Imóveis,1,55.02
348b7f8c,2023-11-16,Celular (Roubo/Furto),Dispositivos,1,133.92
0917f39e,2023-11-29,Celular (Roubo/Furto),Dispositivos,1,122.89
aa0fc785,2023-11-09,Celular (Roubo/Furto),Dispositivos,1,119.16
383c9c25,2023-11-22,Proteção Pix,Financeiro,1,15.0
86e456e9,2023-11-25,Celular (Roubo/Furto),Dispositivos,1,120.78
0d703664,2023-11-02,Celular (Roubo/Furto),Dispositivos,1,117.01
b69f0e87,2023-11-17,Celular (Roubo/Furto),Dispositivos,1,146.64
1affa32a,2023-11-06,Residencial (Básico),Imóveis,1,51.79
c84e4870,2023-11-27,Celular (Roubo/Furto),Dispositivos,1,113.65
fc4e4649,2023-11-12,Celular (Roubo/Furto),Dispositivos,1,122.84
dad64ae8,2023-11-04,Viagem Nacional,Viagem,2,40.0
7a244444,2023-11-14,Celular (Roubo/Furto),Dispositivos,1,121.53
2acccfe5,2023-11-13,Proteção Pix,Financeiro,1,15.0
f269dda2,2023-11-15,Celular (Roubo/Furto),Dispositivos,1,120.1
f6359ef6,2023-11-04,Residencial (Básico),Imóveis,1,50.21
5e47d478,2023-11-17,Proteção Pix,Financeiro,1,15.0
4c6a267d,2023-11-22,Viagem Nacional,Viagem,2,40.0
9d8aa40a,2023-11-14,Celular (Roubo/Furto),Dispositivos,1,130.74
6c0d24a6,2023-11-20,Celular (Roubo/Furto),Dispositivos,1,135.02
00648890,2023-11-25,Celular (Roubo/Furto),Dispositivos,1,120.68
d6a3b786,2023-11-05,Residencial (Básico),Imóveis,1,51.91
b560cafd,2023-11-23,Celular (Roubo/Furto),Dispositivos,1,111.15
3b819bfc,2023-11-21,Celular (Roubo/Furto),Dispositivos,1,119.57
00976e17,2023-11-06,Celular (Roubo/Furto),Dispositivos,1,110.55
4405cde6,2023-11-14,Celular (Roubo/Furto),Dispositivos,1,149.69
9ad456d6,2023-11-30,Celular (Roubo/Furto),Dispositivos,1,147.88
23ad3876,2023-11-21,Proteção Pix,Financeiro,2,15.0
ca6e8fc6,2023-11-30,Celular (Roubo/Furto),Dispositivos,1,130.35
1011bdab,2023-11-09,Celular (Roubo/Furto),Dispositivos,1,129.3
5f42b82c,2023-11-16,Celular (Roubo/Furto),Dispositivos,1,132.05
42492f2f,2023-11-13,Celular (Roubo/Furto),Dispositivos,1,133.98
08f86f75,2023-11-24,Viagem Nacional,Viagem,1,40.0
e5ee5b62,2023-11-09,Proteção Pix,Financeiro,2,15.0
0b7e3eae,2023-11-11,Residencial (Básico),Imóveis,1,55.39
9ba6fe43,2023-11-27,Celular (Roubo/Furto),Dispositivos,1,139.04
62e77c21,2023-11-27,Celular (Roubo/Furto),Dispositivos,1,149.96
6e13ac27,2023-12-16,Viagem Nacional,Viagem,2,40.0
380924f3,2023-12-18,Viagem Nacional,Viagem,2,40.0
1675e39a,2023-12-18,Viagem Nacional,Viagem,2,40.0
4d0e5c6f,2023-12-15,Residencial (Básico),Imóveis,1,73.48
5e2833bd,2023-12-23,Proteção Pix,Financeiro,2,15.0
50c92775,2023-12-08,Viagem Nacional,Viagem,2,40.0
516d0102,2023-12-02,Proteção Pix,Financeiro,2,15.0
b3f1700e,2023-12-23,Residencial (Básico),Imóveis,1,49.06
65eebb39,2023-12-22,Viagem Nacional,Viagem,1,40.0
e2404e96,2023-12-16,Residencial (Básico),Imóveis,1,36.31
56873184,2023-12-31,Viagem Nacional,Viagem,1,40.0
06e0171f,2023-12-28,Viagem Nacional,Viagem,1,40.0
fe5a93ba,2023-12-17,Residencial (Básico),Imóveis,1,30.77
51b8dd4c,2023-12-05,Viagem Nacional,Viagem,1,40.0
2e8de362,2023-12-03,Viagem Nacional,Viagem,2,40.0
673f7031,2023-12-11,Viagem Nacional,Viagem,2,40.0
36abadde,2023-12-21,Celular (Roubo/Furto),Dispositivos,1,78.29
b8fe6b48,2023-12-22,Viagem Nacional,Viagem,2,40.0
7b100511,2023-12-31,Proteção Pix,Financeiro,2,15.0
8bf87847,2023-12-28,Viagem Nacional,Viagem,1,40.0
b5457c03,2023-12-08,Viagem Nacional,Viagem,2,40.0
590cd6ac,2023-12-08,Viagem Nacional,Viagem,2,40.0
e043a109,2023-12-04,Viagem Nacional,Viagem,1,40.0
aa74903b,2023-12-15,Celular (Roubo/Furto),Dispositivos,1,77.99
8712d468,2023-12-01,Celular (Roubo/Furto),Dispositivos,1,82.96
42336177,2023-12-10,Viagem Nacional,Viagem,2,40.0
